video_id,influencer,platform,main_topic,content_type,content_format,nj_relevance_score,local_vs_universal,tone,target_audience,production_quality,originality_score,analysis_confidence
7573126624011357471,byerikabatista,tiktok,Marriage milestone celebration,lifestyle,other,0.3,universal,celebratory,"Married women, mothers, and people interested in relationship content",medium,0.4,0.6
7573158654678011166,byerikabatista,tiktok,Marriage humor and relationships,entertainment,other,0.3,universal,humorous,"Married women, particularly mothers, who shop at mainstream retailers and relate to marriage humor",medium,0.2,0.6
7574296785460415774,byerikabatista,tiktok,Home decor outlet shopping,lifestyle,vlog,0.9,local,enthusiastic,NJ mothers and home decor enthusiasts interested in affordable furniture shopping,medium,0.3,0.7
MS4wLjABAAAAE_REHgz72ktOI4rK0mmdyUUqgQdD9-3Nt7TNHO_ro0WHtjbC61mRZH94xDuCqjMf,byerikabatista,tiktok,Unable to determine content,other,other,0.0,universal,casual,Cannot determine without content,low,0.0,0.0
7519891450075565343,Christine Eliza,tiktok,Women-only gym promotion,promotion,vlog,0.9,regional,casual,"Young women in New Jersey looking for gym options, particularly those seeking women-only fitness spaces",medium,0.6,0.85
7520063588925459742,Christine Eliza,tiktok,Birthday celebration content,lifestyle,vlog,0.4,universal,celebratory,"Young women interested in lifestyle content, party planning, and New Jersey culture",medium,0.3,0.6
7520410572588961054,Christine Eliza,tiktok,New Jersey beach destination promotion,promotion,montage,0.9,regional,enthusiastic,"NYC metro area residents and NJ locals seeking summer entertainment, particularly young adults interested in beach activities and events",medium,0.6,0.8
7522245212060536094,Christine Eliza,tiktok,New Jersey hiking trail review,lifestyle,vlog,0.95,regional,inspirational,New Jersey residents and regional outdoor enthusiasts interested in hiking and nature activities,medium,0.6,0.85
7524059516275543327,Christine Eliza,tiktok,New Jersey beach experience,lifestyle,montage,0.95,regional,inspirational,New Jersey residents and visitors interested in beach recreation and local tourism,medium,0.3,0.8
7524487695184317726,Christine Eliza,tiktok,Salsa dancing social outing,lifestyle,montage,0.9,local,casual,"NJ residents interested in dance, dating, and local entertainment options",medium,0.6,0.7
7525479500755307806,Christine Eliza,tiktok,Group hiking meetup organization,lifestyle,talking_head,0.9,regional,casual,"New Jersey residents, particularly North Jersey, interested in hiking and outdoor activities",medium,0.4,0.8
7525609908130041118,Christine Eliza,tiktok,NJ Latina hiking meetup,promotion,talking_head,0.9,local,inspirational,NJ-based Latina women interested in outdoor activities and making new friendships,medium,0.7,0.85
7526282217887141150,Christine Eliza,tiktok,Water park summer experience,lifestyle,vlog,0.8,regional,casual,Young adults and couples in New Jersey/tri-state area interested in summer activities,medium,0.4,0.7
7528511100631928094,Christine Eliza,tiktok,Spa service giveaway promotion,promotion,other,0.8,local,casual,North Jersey residents interested in spa services and beauty content,medium,0.3,0.6
7530654698056011038,Christine Eliza,tiktok,New Jersey restaurant recommendation,lifestyle,montage,0.9,local,casual,Young adults in North Jersey looking for dining recommendations and date spots,medium,0.4,0.7
7530817171140775198,Christine Eliza,tiktok,Restaurant recommendation Clifton NJ,lifestyle,montage,0.9,local,casual,"NJ and NYC residents interested in dining out, particularly those seeking restaurant recommendations in the Clifton area",medium,0.3,0.6
7533380088553884959,Christine Eliza,tiktok,Healthcare provider promotion,promotion,talking_head,0.9,local,inspirational,"New Jersey residents, particularly women, who may be avoiding medical checkups",medium,0.3,0.85
7534140974084279583,Christine Eliza,tiktok,fictional character preference question,entertainment,talking_head,0.3,universal,casual,general social media users with interest in pop culture and entertainment,medium,0.2,0.6
7535209344720309535,Christine Eliza,tiktok,Water park family experience,lifestyle,vlog,0.9,local,casual,NJ families with children looking for summer activities and local attractions,medium,0.6,0.85
7535969567827348767,Christine Eliza,tiktok,Healthcare partnership and PCOS awareness,promotion,talking_head,0.9,regional,inspirational,New Jersey women experiencing reproductive health issues or delaying medical care,medium,0.4,0.85
7536405696091360542,Christine Eliza,tiktok,New Jersey weekend travel itinerary,lifestyle,montage,1.0,regional,inspirational,"Tourists and New Jersey residents seeking summer weekend activities, particularly those interested in Shore and South Jersey experiences",medium,0.6,0.7
7536658838871674143,Christine Eliza,tiktok,Hiking event appreciation post,lifestyle,montage,0.9,local,casual,Morris County residents and New Jersey hiking enthusiasts,medium,0.3,0.6
7537746675423546655,Christine Eliza,tiktok,New Jersey event announcements,promotion,other,1.0,local,informative,"New Jersey residents, particularly in Hunterdon County area, interested in local events and activities",medium,0.3,0.6
7538208613660216606,Christine Eliza,tiktok,Hidden New Jersey beach location,lifestyle,montage,0.9,regional,casual,New Jersey residents interested in local recreation and hidden spots,medium,0.6,0.7
7541035351410773278,Christine Eliza,tiktok,Stockton NJ weekend getaway,lifestyle,vlog,1.0,local,inspirational,New Jersey residents and nearby tri-state area travelers interested in local getaways and nature spots,medium,0.6,0.8
7542968498536959262,Christine Eliza,tiktok,Outdoor hiking in New Jersey,lifestyle,vlog,0.9,local,inspirational,"NJ residents interested in outdoor activities, hiking, and mental wellness",medium,0.6,0.8
7544123335051922718,Christine Eliza,tiktok,Atlantic City tourism promotion,promotion,montage,0.9,regional,promotional,Northeast residents seeking casino/entertainment experiences without traveling to Las Vegas,medium,0.3,0.6
7544148749660982558,Christine Eliza,tiktok,Atlantic City summer experience,lifestyle,montage,0.9,regional,inspirational,Young adults interested in NJ/tri-state area travel and lifestyle content,medium,0.4,0.6
7544860264487734558,Christine Eliza,tiktok,New Jersey restaurant recommendations,lifestyle,montage,1.0,regional,casual,Tourists and visitors planning trips to New Jersey shore areas,medium,0.4,0.6
7545248008162626847,Christine Eliza,tiktok,New Jersey fall events,lifestyle,other,0.9,local,casual,New Jersey residents interested in seasonal activities and local events,medium,0.4,0.7
7545681561430117662,Christine Eliza,tiktok,New Jersey hiking location showcase,lifestyle,montage,1.0,local,inspirational,New Jersey residents and visitors interested in outdoor activities and local exploration,medium,0.4,0.7
7545985600436981023,Christine Eliza,tiktok,New Jersey winery promotion,lifestyle,vlog,0.9,local,casual,Central NJ residents seeking family-friendly weekend activities and wine experiences,medium,0.4,0.8
7546311754335276319,Christine Eliza,tiktok,New Jersey restaurant adventure,lifestyle,vlog,0.9,regional,casual,New Jersey residents and food enthusiasts interested in local dining and experiences,medium,0.6,0.7
7546693359625047326,Christine Eliza,tiktok,Dogs in New Jersey location,lifestyle,montage,0.9,local,inspirational,NJ dog owners and pet enthusiasts in Central New Jersey area,medium,0.4,0.7
7547910591541759263,Christine Eliza,tiktok,New Jersey food content,lifestyle,montage,0.8,regional,casual,North Jersey residents and food enthusiasts interested in local dining,medium,0.3,0.4
7548900627003362591,Christine Eliza,tiktok,French restaurant or cafe,promotion,vlog,0.9,local,casual,South Jersey residents interested in dining and local restaurants,medium,0.4,0.6
7551504959150279966,Christine Eliza,tiktok,Fall handbag essentials showcase,lifestyle,montage,0.1,universal,casual,"Young women interested in fashion, luxury accessories, and lifestyle content",medium,0.3,0.8
7553008392109837598,Christine Eliza,tiktok,New Jersey corn maze attraction,lifestyle,vlog,0.9,local,casual,New Jersey residents and visitors interested in seasonal activities and local attractions,medium,0.4,0.7
7553786117024255262,Christine Eliza,tiktok,Halloween-themed coffee shop review,lifestyle,vlog,0.9,local,casual,"NJ locals and visitors interested in unique café experiences, Halloween enthusiasts, food lovers seeking Instagram-worthy spots",medium,0.6,0.8
7555983753370209567,Christine Eliza,tiktok,Music festival experience,promotion,vlog,0.8,regional,casual,"Young adults interested in music festivals and lifestyle content, particularly those in NJ/tri-state area",medium,0.3,0.7
7556363459479260447,Christine Eliza,tiktok,Sports team victory celebration,lifestyle,other,0.8,regional,casual,North Jersey residents and local sports fans,medium,0.3,0.4
7558504919628549406,Christine Eliza,tiktok,North Jersey scenic rainbow,lifestyle,montage,0.8,regional,inspirational,North Jersey residents and visitors interested in local attractions and natural beauty,medium,0.4,0.6
7559712236189584670,Christine Eliza,tiktok,New Jersey hiking adventure,lifestyle,vlog,0.9,regional,inspirational,NJ residents and visitors interested in outdoor activities and hiking,medium,0.6,0.8
7560036222714809630,Christine Eliza,tiktok,Moon art installation showcase,promotion,montage,0.9,local,inspirational,NJ residents interested in free cultural activities and art installations,medium,0.7,0.85
7560175126344420638,Christine Eliza,tiktok,Free public viewing event,promotion,other,0.9,local,informative,Rahway and Union County residents interested in local events,medium,0.3,0.4
7561584296696270111,Christine Eliza,tiktok,Halloween car wash event,promotion,other,0.9,local,casual,North Jersey residents with cars looking for Halloween activities,medium,0.3,0.8
7561847195817839903,Christine Eliza,tiktok,New coffee shop opening,promotion,vlog,0.8,local,casual,"New Jersey residents, particularly Jersey Shore area coffee enthusiasts and food lovers",medium,0.3,0.9
7562348152884383007,Christine Eliza,tiktok,Hair styling transformation,promotion,montage,0.8,regional,inspirational,"New Jersey residents seeking hair styling services, particularly women interested in seasonal hair changes",medium,0.3,0.7
7564495521935576350,Christine Eliza,tiktok,Hotel recommendation and tourism,promotion,vlog,0.8,regional,casual,"Travelers seeking NYC-area accommodations, particularly those interested in NJ as a base for tourism",medium,0.4,0.9
7565744456826146079,Christine Eliza,tiktok,New Jersey seasonal anticipation,lifestyle,other,0.9,local,casual,North Jersey residents interested in local recreational activities and seasonal experiences,medium,0.4,0.6
7568685006223133982,Christine Eliza,tiktok,Local business recommendation Edison,promotion,montage,0.9,local,casual,"NJ residents interested in gaming/entertainment venues, particularly those in Central/North Jersey",medium,0.6,0.8
7571214035656527135,Christine Eliza,tiktok,Lambertville New Jersey tourism,lifestyle,montage,0.95,local,casual,New Jersey residents interested in local fall activities and small town exploration,medium,0.6,0.7
7572311867130006814,Christine Eliza,tiktok,Local pizza restaurant promotion,promotion,talking_head,0.9,local,casual,Food enthusiasts and Jersey City/Hudson County residents interested in local dining,medium,0.3,0.8
7574182223524482334,Christine Eliza,tiktok,Restaurant promotion and hours,promotion,other,1.0,local,informative,"North Jersey residents looking for dining options, particularly for holiday occasions",medium,0.2,0.9
MS4wLjABAAAAbRKcuEHJBWDSPRrTI8rtpmrry8Cp2Rksv8eokZCOb-3k9b2r4I4jQtMOYy8NM43W,Christine Eliza,tiktok,Unable to determine content,other,other,0.0,universal,casual,Unable to determine target audience,low,0.0,0.0
7499509295084490026,Dileiny Baron,tiktok,Travel fashion styling guide,lifestyle,vlog,0.3,universal,inspirational,Young women interested in travel fashion and affordable styling,medium,0.4,0.6
7500385373919497514,Dileiny Baron,tiktok,Desire for financial compensation,lifestyle,other,0.1,universal,humorous,"General social media users, particularly young adults seeking relatable work content",low,0.2,0.6
7504988817301032234,Dileiny Baron,tiktok,Spring fashion styling advice,lifestyle,montage,0.1,universal,casual,"Women interested in casual fashion and spring styling, likely ages 20-40",medium,0.3,0.7
7505444729438407982,Dileiny Baron,tiktok,DIY furniture transformation project,lifestyle,tutorial,0.8,local,inspirational,"Content creators, DIY enthusiasts, and small business owners in the NYC/NJ area",medium,0.6,0.7
7506536068481600814,Dileiny Baron,tiktok,Japan luxury thrift haul,lifestyle,montage,0.1,universal,informative,"Fashion enthusiasts and luxury shoppers interested in travel and thrifting, likely female millennials/Gen Z with disposable income",medium,0.4,0.8
7506671259980172587,Dileiny Baron,tiktok,Personal lifestyle seasonal transition,lifestyle,other,0.3,universal,humorous,Young Latina women and general audience experiencing winter-to-spring transition,medium,0.4,0.6
7506849123128118571,Dileiny Baron,tiktok,Spring fashion for women,lifestyle,montage,0.1,universal,casual,Women over 40 interested in casual spring fashion and style inspiration,medium,0.3,0.7
